"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1220010691555405824","Wed Jan 22 15:49:50 +0000 2020","5","&gt;pego o madrugadao 4h30 &gt;descubro que ele n passa pelo meu bairro &gt;chega no ponto final e o motora olha p mim meio ???¿¿¿ &gt;chego no tirio dps de 1h30 naquele bus sozinho e sem bateria no cell &gt;pego um tapera rio tavares e chego no meu destino","1220010691555405824","","","pt","na onde a tristeza nao tem voz","0","1","0","https://x.com/deverdadejoca/status/1220010691555405824","4765687338","deverdadejoca"
"1222251928568127489","Tue Jan 28 20:15:42 +0000 2020","3","Porra fui no centro e o pneu da bike furou só quero saber como q vou até a tapera irmão","1222251928568127489","","","pt","São Francisco do Sul, Brasil","0","3","0","https://x.com/ErickMachado047/status/1222251928568127489","958328625274740736","ErickMachado047"
"1222633670546161664","Wed Jan 29 21:32:37 +0000 2020","7","Je veux trop être pote avec Koba ça se voit on se tapera trop des barres","1222633670546161664","","","fr","Confédération Helvétique 🇨🇭","0","0","0","https://x.com/dntwantalk/status/1222633670546161664","2906519326","dntwantalk"
"1221781755084054530","Mon Jan 27 13:07:24 +0000 2020","28","Honestamente me emputan esos comentarios de estudien y trabajen duro para ser exitosos. Si amego el chico d los lotes q vive en una tapera y mantiene 5 hnos puede ir a una buena educación en el Aleman y luego estudiar en la UPSa o la Cato y entrar de pexo a un laburo.","1221781755084054530","","","es","Bolivia","0","2","3","https://x.com/awitacongas/status/1221781755084054530","598673007","awitacongas"
"1222235978745745412","Tue Jan 28 19:12:20 +0000 2020","65","Na próxima terça feira 4/2 estarei com Margareth Rago (UNICAMP) e Laura Cordero (UBA) e autora de Amor y anarquismo pela editora @sigloxxiarg falando de Amor e Anarquia no Tapera Taperá. Cola lá? Avisa geral! https://t.co/DZiOSiqFQF","1222235978745745412","https://pbs.twimg.com/media/EPZBJAKXsAEKv_S.jpg","","pt","São Paulo, Brasil","4","8","16","https://x.com/acacio1871/status/1222235978745745412","2284943765","acacio1871"
"1221752666449158144","Mon Jan 27 11:11:49 +0000 2020","2","#Florianopolis #Tapera https://t.co/uNtXEGdhhb","1221752666449158144","https://pbs.twimg.com/tweet_video_thumb/EPSJj-lXkAAJX_X.jpg","","qme","Florianópolis, SC Brazil","0","0","0","https://x.com/MonitoramentoSC/status/1221752666449158144","709823520017141761","MonitoramentoSC"
"1218727020642914305","Sun Jan 19 02:48:59 +0000 2020","10","meu padrasto me ligou falando q a mãe tava passando mal e era pra eu ir pra casa eu nunca fiz tão rápido o trajeto do carianos até a tapera Deus tava me guiando no volante enquanto minha cabeça só sabia pensar em chegar logo em casa ","1218727020642914305","","","pt","Florianópolis, Brasil","0","2","0","https://x.com/adrielbre_/status/1218727020642914305","747040052","adrielbre_"
"1217580405651537922","Wed Jan 15 22:52:44 +0000 2020","9","fui abordada: ae tia tu diz q esse ônibus chega na tapera em dez minuto? pq se eu chega em casa dps das oito e dez eu fico de castigo","1217580405651537922","","","pt","","0","0","0","https://x.com/eatsax/status/1217580405651537922","1023061657432584194","eatsax"
"1223126540902375424","Fri Jan 31 06:11:06 +0000 2020","8","Tapera te extraño.","1223126540902375424","","","es","Comandante Luis Piedra Buena  ","0","1","0","https://x.com/Marcebaudin/status/1223126540902375424","126790327","Marcebaudin"
"1221831473080213506","Mon Jan 27 16:24:58 +0000 2020","1","Brilliant!","1221831473080213506","","","en","London United  Kingdom ","0","0","0","https://x.com/ChabataTapera/status/1221831473080213506","996436267511500800","ChabataTapera"
"1216774590422306816","Mon Jan 13 17:30:43 +0000 2020","13","Visões internas e trechos de poemas do meu livro Dialéxico publicado pela editora Terra Redonda. O lançamento é Amanhã 14/01 em Sampa na Livraria Tapera Taperá - Av. São Luís 187 (Galeria Metrópole) - 2º andar loja 29 - República. Apareçam! https://t.co/5GFogVdTJl","1216774590422306816","https://pbs.twimg.com/media/EOLZ7YaWsAEyfVq.jpg","","pt","Rio de Janeiro, Brasil","0","3","1","https://x.com/felipestefani1/status/1216774590422306816","31227151","felipestefani1"
"1215088977419612160","Thu Jan 09 01:52:42 +0000 2020","66","La birra parece inofenciva hasta k salis d la tapera","1215088977419612160","","","es","venado tuerto","1","2","11","https://x.com/lemudiaz/status/1215088977419612160","1717550569","lemudiaz"
"1216631311152091137","Mon Jan 13 08:01:23 +0000 2020","31","After a 6 week sabbatical I am back at work. What a refreshing start! #MondayMotivation #mondaythoughts #2020SoFar https://t.co/u9Zm5PBNgw","1216631311152091137","https://pbs.twimg.com/media/EOJXsQeWoAA_hlW.jpg","","en","Global","0","7","2","https://x.com/CynthiaTapera/status/1216631311152091137","1117405263164780546","CynthiaTapera"
"1217121446893424646","Tue Jan 14 16:29:00 +0000 2020","11","É HOJE o lançamento do Dialéxico . Vai rolar sarau com os outros autores da coleção também. Vamos lá. Depois tomamos cervejas no bar. Hoje às 19hs em Sampa na Livraria Tapera Taperá - Av. São Luís 187 (Galeria Metrópole) - 2º andar loja 29 - República. Apareçam! https://t.co/UUskJLoVxF","1217121446893424646","https://pbs.twimg.com/media/EOQVeKFX4AAb1iQ.jpg","","pt","Rio de Janeiro, Brasil","0","0","0","https://x.com/felipestefani1/status/1217121446893424646","31227151","felipestefani1"
"1214489003740860416","Tue Jan 07 10:08:37 +0000 2020","9","Lá no meu quintal eu vou fazer um bangalô Já foi tapera feita em palha e sapê E uma capela que a candeia alumiou... a lua cheia Vem é lindo o anoitecer Vai eu morro de saudade Todo mundo um dia sonha ter Seu cantinho na cidade... Unidos da Tijuca 2020","1214489003740860416","","","pt","Vila Valqueire, Rio de Janeiro","0","2","0","https://x.com/IvsonGusmao/status/1214489003740860416","58603448","IvsonGusmao"
"1214185720233054208","Mon Jan 06 14:03:28 +0000 2020","3","Falei que sou da tapera meu deus ou sou filha de traficante ou não tenho dinheiro ou como butuca kkkk quando essa merda for asfaltada quero vê vim passear vai volta de re nessa merda.","1214185720233054208","","","pt"," São chico 🌊","0","0","0","https://x.com/duda_eduarda0/status/1214185720233054208","1104062091944779776","duda_eduarda0"
"1210055024119877632","Thu Dec 26 04:29:34 +0000 2019","3","The world is more interconnected than ever. Africa will need strong global partnerships and cooperation for economic growth and decent jobs. If you want to go fast go alone; if you want to go far go together African Proverb https://t.co/G2GoGIS1H7","1210055024119877632","https://pbs.twimg.com/amplify_video_thumb/1207646657279614976/img/gSZsS9bvmEsXTsAe.jpg","","en","Ivory Coast","0","0","1","https://x.com/TJMuzira/status/1210055024119877632","232270183","TJMuzira"
"1214243647119601666","Mon Jan 06 17:53:39 +0000 2020","6","Jadot est clairement en train de vous troller les gars il sait très bien ce qu'il dit comment on va réagir et que personne ne lui tapera sur les doigts","1214243647119601666","","","fr","Europe occidentale","0","2","1","https://x.com/Phanto17/status/1214243647119601666","121062810","Phanto17"
"1217561341004845056","Wed Jan 15 21:36:59 +0000 2020","0","Thank you Lord! https://t.co/OMZ2ueKzPr","1217561341004845056","https://pbs.twimg.com/tweet_video_thumb/EOWllKTWsAA17zw.jpg","","en","London United  Kingdom ","0","0","0","https://x.com/ChabataTapera/status/1217561341004845056","996436267511500800","ChabataTapera"
"1214259288753025024","Mon Jan 06 18:55:48 +0000 2020","17","Os amantes da música não podem perder! No dia 15 (quarta-feira) das 10h às 12h no Centro de Convivência do Campus do Pici haverá a palestra Orquestrando emoções com o maestro e pianista João Carlos Martins. Veja no Portal da UFC como se inscrever. https://t.co/PyAC1BNoDh https://t.co/JCyLtTPFkj","1214259288753025024","https://pbs.twimg.com/media/ENnqYAzWoAA1LR9.jpg","","pt","Ceará, Brasil","0","0","2","https://x.com/ufcinforma/status/1214259288753025024","57067386","ufcinforma"
"1217255144842240001","Wed Jan 15 01:20:16 +0000 2020","4","Gente q história é essa de chuva?? Aqui no tapera é só chuva de Heineken!!!!!","1217255144842240001","","","pt","São Luís, Brasil","0","1","0","https://x.com/victorcomc_/status/1217255144842240001","268006725","victorcomc_"
"1217110838034751488","Tue Jan 14 15:46:51 +0000 2020","13","About #Golf range after work... Bunker shots are the easiest shots because there s more room for error in a bunker shot than any other shot on the course. Think about it: Where else can you hit a few inches behind the ball and still be left with a good shot? - Will Robins https://t.co/7quM5rSRmJ","1217110838034751488","https://pbs.twimg.com/media/EOQL0XxXsAY0mAd.jpg","","en","Global","0","1","0","https://x.com/CynthiaTapera/status/1217110838034751488","1117405263164780546","CynthiaTapera"
"1214888702150881280","Wed Jan 08 12:36:52 +0000 2020","5","#Florianopolis #Tapera https://t.co/i6aqt7R2PV","1214888702150881280","https://pbs.twimg.com/tweet_video_thumb/ENwm0ofX0AA9ff3.jpg","","qme","Florianópolis, SC Brazil","0","0","1","https://x.com/MonitoramentoSC/status/1214888702150881280","709823520017141761","MonitoramentoSC"
"1217538446241206277","Wed Jan 15 20:06:01 +0000 2020","5","Conversa boa com o nosso @dirceufrancscon e o presidente do PTB do município de Tapera Vereador Colares! https://t.co/XABc3iAo3f","1217538446241206277","https://pbs.twimg.com/media/EOWQwiVX4AETJms.jpg","","pt","RS - BRASIL","0","0","2","https://x.com/flaviolammel/status/1217538446241206277","123289940","flaviolammel"
"1215802672378523650","Sat Jan 11 01:08:40 +0000 2020","6","Segundo o marlon pra evitar a a noiva do tapera tem que colocar água benta no radiador","1215802672378523650","","","pt","Cascavel, Brasil","0","1","1","https://x.com/Edu_PJA/status/1215802672378523650","823614317308313604","Edu_PJA"
"1216497527329120257","Sun Jan 12 23:09:46 +0000 2020","4","Ayer limpiaba mi tapera y encontré este rescate en un recoveco... en los porrones desp del fútbol lo dejé en la mesa para los muchachos... 7 meses sin tabaco... https://t.co/JgPKmwstF1","1216497527329120257","https://pbs.twimg.com/media/EOHeCdcWkAMBjrk.jpg","","es","Santiago del Estero, Argentina","0","1","0","https://x.com/betofragola/status/1216497527329120257","128255586","betofragola"
"1208897857383751680","Sun Dec 22 23:51:24 +0000 2019","2","d'un point de vue footballistique : ça dégagera pas les boulets du milieu ou les déceptions ça enverra juste Caqueret avec la réserve et en plus on se tapera sa folle de mère comme si y avait pas assez de soucis comme ça dans le club (Marcelo et sa débile de femme par exemple)","1208897857383751680","","","fr","Sainte-Foy-lès-Lyon, France","0","0","0","https://x.com/VicFastoon/status/1208897857383751680","1450498548","VicFastoon"
"1216790371612659713","Mon Jan 13 18:33:26 +0000 2020","3","O q aconteceu no tapera gente","1216790371612659713","","","pt","","1","4","0","https://x.com/risperidora/status/1216790371612659713","1478179675","risperidora"
"1216024839464595457","Sat Jan 11 15:51:29 +0000 2020","1","Africa? ?","1216024839464595457","","","en","London United  Kingdom ","0","0","0","https://x.com/ChabataTapera/status/1216024839464595457","996436267511500800","ChabataTapera"
"1208524864434397186","Sat Dec 21 23:09:15 +0000 2019","3","Pinta tapera fue","1208524864434397186","","","es","Venado Tuerto, Argentina","0","1","0","https://x.com/_Valen_25/status/1208524864434397186","1007417279947137030","_Valen_25"
"1207584503344062464","Thu Dec 19 08:52:36 +0000 2019","2260","bon alors mon objectif c'est de tweeter des trucs gentils sur Léna Situations tous les jours comme ça qd elle tapera son nom sur twitter elle sera pu triste à cause des gens méchants pcq elle les verra pu. Elle mérite que du love ma puce &lt;3","1207584503344062464","","","fr","lm","3","2","147","https://x.com/char_n2/status/1207584503344062464","976872834478886914","char_n2"
"1204934648670957568","Thu Dec 12 01:23:01 +0000 2019","9","Que alguien me diga que es mentira que piden el DNI en la tapera y 4 pintas xfa xq me largo a llorar","1204934648670957568","","","es","Venado Tuerto, Argentina","0","2","0","https://x.com/_Valen_25/status/1204934648670957568","1007417279947137030","_Valen_25"
"1207871896685088773","Fri Dec 20 03:54:36 +0000 2019","3","Mañana tapera o tapera no hay opción","1207871896685088773","","","es","Venado Tuerto, Argentina","0","1","1","https://x.com/_Valen_25/status/1207871896685088773","1007417279947137030","_Valen_25"
"1204896568035422208","Wed Dec 11 22:51:42 +0000 2019","3","Acepto a alguien que quiera ir conmigo a la tapera mañana bue","1204896568035422208","","","es","Venado Tuerto, Argentina","1","1","0","https://x.com/_Valen_25/status/1204896568035422208","1007417279947137030","_Valen_25"
"1207789878999764992","Thu Dec 19 22:28:41 +0000 2019","4","Yo sé que algún día voy a encontrar mi fija para ir a la tapera bue","1207789878999764992","","","es","Venado Tuerto, Argentina","0","0","0","https://x.com/_Valen_25/status/1207789878999764992","1007417279947137030","_Valen_25"
"1204875678493151234","Wed Dec 11 21:28:41 +0000 2019","6","Unas ganas de ir ala tapera","1204875678493151234","","","es","Venado Tuerto, Argentina","0","1","2","https://x.com/JulaaGrecoo/status/1204875678493151234","2984507643","JulaaGrecoo"
"1207397321903935494","Wed Dec 18 20:28:48 +0000 2019","4","Quiero vivir mi verano en la tapera bue","1207397321903935494","","","es","Venado Tuerto, Argentina","0","0","0","https://x.com/_Valen_25/status/1207397321903935494","1007417279947137030","_Valen_25"
"1208225797372338176","Sat Dec 21 03:20:52 +0000 2019","4","Eita tapera diferente","1208225797372338176","","","pt","","0","0","0","https://x.com/_marcosgeronimo/status/1208225797372338176","881948468633325568","_marcosgeronimo"
"1208837426090774533","Sun Dec 22 19:51:16 +0000 2019","4","My culture #wine #sillyseason #Christmas https://t.co/fDRvWsTp42","1208837426090774533","https://pbs.twimg.com/media/EManNhlXYAAC3zJ.jpg","","en","Global","0","2","1","https://x.com/CynthiaTapera/status/1208837426090774533","1117405263164780546","CynthiaTapera"
"1206193096830136321","Sun Dec 15 12:43:38 +0000 2019","2","ir de bike da tapera ate o morro das pedras","1206193096830136321","","","pt","na onde a tristeza nao tem voz","0","0","0","https://x.com/deverdadejoca/status/1206193096830136321","4765687338","deverdadejoca"
"1206152028118011904","Sun Dec 15 10:00:27 +0000 2019","44","Statistiques de la campagne BLÜMCHEN CLUB : (collab avec @eerika_ga précisons-le toujours go follow c'est du lourd) - 20 jours de campagne - 55 ventes - 600€ de chiffre d'affaire Merci vraiment pour cette première expérience on tapera bien plus fort la prochaine fois :) https://t.co/Qty7TK97af","1206152028118011904","https://pbs.twimg.com/media/EL0c3urX0AE67Dh.jpg","","fr","Lyon, France","1","11","8","https://x.com/justinbuisson/status/1206152028118011904","2723233429","justinbuisson"
"1204452595282128897","Tue Dec 10 17:27:31 +0000 2019","5","Con el diputado Tapera estamos feliii https://t.co/meDGCuRBUe","1204452595282128897","https://pbs.twimg.com/media/ELcTPbjWsAIcNZr.jpg","","es","Santa Rosa LP","0","0","0","https://x.com/SashaMontesdOca/status/1204452595282128897","1694731645","SashaMontesdOca"
"1206026072875323392","Sun Dec 15 01:39:57 +0000 2019","3","não vejo a hora d sair de sm ou vou p caixas ou tapera","1206026072875323392","","","pt","caxias do sul","0","0","0","https://x.com/ohcolorado_/status/1206026072875323392","2926168227","ohcolorado_"
"1208889513394757632","Sun Dec 22 23:18:14 +0000 2019","3","Queijo de Tapera Pizza de Sueli Sorvete de umbu Bolo de Renilda Acarajé de Célia Tilápia de Lima","1208889513394757632","","","pt","","0","4","0","https://x.com/lvsndess/status/1208889513394757632","1091156311327363073","lvsndess"
"1206113653101121537","Sun Dec 15 07:27:58 +0000 2019","1","Zvinorwadza https://t.co/qioNoOrwmU","1206113653101121537","https://pbs.twimg.com/ext_tw_video_thumb/1206113556741144577/pu/img/QCyJ-wHB96fyB8WJ.jpg","","lv","","0","0","0","https://x.com/GeorgeTapera/status/1206113653101121537","1087987651490263040","GeorgeTapera"
